user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user1;2020-06-24T21:22:21;54text
user1;2020-07-24T21:22:21;text
user1;2020-07-24T21:22:22;some text
user1;2020-09-20T18:22:25;54text


----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user1;2020-06-24T21:22:21;54text
user1;2020-07-24T21:22:21;text
user1;2020-07-24T21:22:22;some text
user1;2020-09-20T18:22:25;54text


----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user1;2020-06-24T21:22:21;54text
user1;2020-07-24T21:22:21;text
user1;2020-07-24T21:22:22;some text
user1;2020-09-20T18:22:25;54text


----------------------------------------------
user2;2020-06-24T21:22:21;123text
user2;2020-06-24T21:22:21;textflfds
user2;2020-08-26T08:22:23;123text
user2;2020-03-24T12:22:21;textflfds


----------------------------------------------
user2;2020-06-24T21:22:21;123text
user2;2020-08-26T08:22:23;123text
----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-07-24T21:22:21;text
----------------------------------------------
user1;2020-06-24T21:22:21;54text
user1;2020-09-20T18:22:25;54text
----------------------------------------------
user1;2020-06-24T21:22:21;some text
user1;2020-07-24T21:22:22;some text
----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user2;2020-06-24T21:22:21;123text
user3;2020-06-24T21:22:21;44text
user1;2020-06-24T21:22:21;54text
user5;2020-06-24T21:22:21;textdf
user4;2020-06-24T21:22:21;textsdsfd
user3;2020-06-24T21:22:21;textfdfk
user2;2020-06-24T21:22:21;textflfds
user4;2020-06-24T21:22:21;textlrke
user3;2020-02-24T20:28:21;textfdfk
user2;2020-03-24T12:22:21;textflfds
----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user2;2020-06-24T21:22:21;123text
user3;2020-06-24T21:22:21;44text
user1;2020-06-24T21:22:21;54text
user5;2020-06-24T21:22:21;textdf
user4;2020-06-24T21:22:21;textsdsfd
user3;2020-06-24T21:22:21;textfdfk
user2;2020-06-24T21:22:21;textflfds
user4;2020-06-24T21:22:21;textlrke
user3;2020-02-24T20:28:21;textfdfk
user2;2020-03-24T12:22:21;textflfds
----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user2;2020-06-24T21:22:21;123text
user3;2020-06-24T21:22:21;44text
user1;2020-06-24T21:22:21;54text
user5;2020-06-24T21:22:21;textdf
user4;2020-06-24T21:22:21;textsdsfd
user3;2020-06-24T21:22:21;textfdfk
user2;2020-06-24T21:22:21;textflfds
user4;2020-06-24T21:22:21;textlrke
user3;2020-02-24T20:28:21;textfdfk
user2;2020-03-24T12:22:21;textflfds
----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user2;2020-06-24T21:22:21;123text
user3;2020-06-24T21:22:21;44text
user1;2020-06-24T21:22:21;54text
user5;2020-06-24T21:22:21;textdf
user4;2020-06-24T21:22:21;textsdsfd
user3;2020-06-24T21:22:21;textfdfk
user2;2020-06-24T21:22:21;textflfds
user4;2020-06-24T21:22:21;textlrke
user3;2020-02-24T20:28:21;textfdfk
user2;2020-03-24T12:22:21;textflfds
----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user2;2020-06-24T21:22:21;123text
user3;2020-06-24T21:22:21;44text
user1;2020-06-24T21:22:21;54text
user5;2020-06-24T21:22:21;textdf
user4;2020-06-24T21:22:21;textsdsfd
user3;2020-06-24T21:22:21;textfdfk
user2;2020-06-24T21:22:21;textflfds
user4;2020-06-24T21:22:21;textlrke
user3;2020-02-24T20:28:21;textfdfk
user2;2020-03-24T12:22:21;textflfds
----------------------------------------------
user1;2020-06-24T21:22:21;text
user1;2020-06-24T21:22:21;some text
user2;2020-06-24T21:22:21;123text
user3;2020-06-24T21:22:21;44text
user1;2020-06-24T21:22:21;54text
user5;2020-06-24T21:22:21;textdf
user4;2020-06-24T21:22:21;textsdsfd
user3;2020-06-24T21:22:21;textfdfk
user2;2020-06-24T21:22:21;textflfds
user4;2020-06-24T21:22:21;textlrke
user3;2020-02-24T20:28:21;textfdfk
user2;2020-03-24T12:22:21;textflfds
----------------------------------------------
user1      6
user2      4
user5      2
user3      4
user4      4
2020-01-01T00:00              20
2020-01-01T00:00              20
----------------------------------------------
